"","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mgi_symbol"
"314","ENSMUSG00000016559",10899.2493130204,0.337098870482516,0.0475580231095244,7.08815986119081,1.35906929396403e-12,4.64495907944555e-09,"H3f3b"
"19","ENSMUSG00000000958",1333.76315778538,0.336475167162944,0.0878824479148922,3.82869589031926,0.000128824072134157,0.00291581769891732,"Slc7a7"
"1257","ENSMUSG00000029022",425.364333569095,0.336140303417097,0.0962984776415605,3.49060869547979,0.000481921531712089,0.00734487096993977,"Miip"
"444","ENSMUSG00000020143",2936.35680084978,0.336095089828374,0.0892726007885176,3.76481794928958,0.000166670468696675,0.0034830390976825,"Dock2"
"2936","ENSMUSG00000078771",1110.86861544277,0.334957620486957,0.0808141230716417,4.144790635048,3.40124323668565e-05,0.00117124423901082,"Evi2a"
"767","ENSMUSG00000024053",13441.6724287587,0.33453173883822,0.120880095157269,2.76746753386473,0.00564936720723077,0.0385776718731527,"Emilin2"
"2220","ENSMUSG00000042228",5362.99664568901,0.334416936436905,0.0794567048461391,4.20879442564947,2.56736834329527e-05,0.000964244302779936,"Lyn"
"1644","ENSMUSG00000033450",200.272783785574,0.333721774389589,0.11328449867645,2.94587325087367,0.00322044336208911,0.0262689028658235,"Tagap"
"3","ENSMUSG00000000134",2671.63396757848,0.333192873764653,0.0696501859789129,4.78380450937389,1.7200798270203e-06,0.000159967423912888,"Tfe3"
"463","ENSMUSG00000020309",226.98193881564,0.332145507334433,0.0968820679499675,3.42834865484045,0.000607265020634028,0.00853011239899428,"Chac2"
"1719","ENSMUSG00000034641",2302.35230458692,0.331320302756079,0.106218333833914,3.11923837248418,0.00181319206801888,0.0178846672163681,"Cd300ld"
"2549","ENSMUSG00000052760",251.981757942478,0.331090965305005,0.127793490217177,2.59082809885181,0.00957453044175163,0.0560245349846335,"A630001G21Rik"
"1144","ENSMUSG00000027994",714.355134730682,0.33079246874868,0.107627632190873,3.07349016247085,0.00211570663187366,0.0198558571310074,"Mcub"
"2123","ENSMUSG00000040613",4737.72722379801,0.330312573767581,0.083111185681275,3.9743455836896,7.05730308037455e-05,0.00195700589070589,"Apobec1"
"1250","ENSMUSG00000028961",18441.27817161,0.329615147277458,0.0928241160234605,3.55096457039409,0.000383822081593998,0.00624642512862567,"Pgd"
"2797","ENSMUSG00000066278",1008.6019741353,0.329300682763958,0.0867506067488554,3.79594673864691,0.000147081075839447,0.00322752068667911,"Vps37b"
"2178","ENSMUSG00000041695",571.380307749458,0.329075498117941,0.120175610302969,2.73828855362852,0.00617598609197768,0.0409084071763743,"Kcnj2"
"1945","ENSMUSG00000038252",669.704565092102,0.328937063051618,0.130115876055649,2.52803172851049,0.0114703985493076,0.0635380140063145,"Ncapd2"
"606","ENSMUSG00000021719",405.609953846854,0.328608697516452,0.137875906419619,2.38336563689633,0.0171551457107774,0.0829698097542214,"Rgs7bp"
"1039","ENSMUSG00000026981",20883.199758322,0.326832051033608,0.0975382720214328,3.35080829565845,0.000805760622269208,0.0103432426920585,"Il1rn"
"2962","ENSMUSG00000082286",211.284076810091,0.326607359547229,0.121226505819082,2.69419098851745,0.00705597201664212,0.0448244393306294,"Pisd-ps1"
"843","ENSMUSG00000024858",5234.44294295314,0.32609691108891,0.083668025282667,3.89750935303198,9.71870699620588e-05,0.00242573135319627,"Grk2"
"1246","ENSMUSG00000028931",2899.18233412845,0.325097448213392,0.0895190030407968,3.63160264491813,0.000281666583718654,0.00510021704108306,"Kcnab2"
"954","ENSMUSG00000026110",799.893045296106,0.324883787663679,0.109525331306167,2.96628901998479,0.00301417087044497,0.0252028929479224,"Mgat4a"
"138","ENSMUSG00000004771",5884.41108806078,0.32482245252419,0.0808424378823634,4.01796953472446,5.87017843286146e-05,0.00174080714437416,"Rab11a"
"462","ENSMUSG00000020280",734.432333034302,0.324658213935477,0.104268268834614,3.11368182826968,0.00184768621740516,0.0181333225255893,"Pus10"
"2596","ENSMUSG00000054520",2498.16743990402,0.323490409055717,0.0826535393330531,3.91381193916222,9.08504025762763e-05,0.00231719375675424,"Sh3bp2"
"2546","ENSMUSG00000052688",2338.0196133542,0.323356989374041,0.0851846460233291,3.79595390095869,0.000147076828990368,0.00322752068667911,"Rab7b"
"1582","ENSMUSG00000032501",1024.31477052674,0.322868970851201,0.104632916629617,3.0857303920343,0.0020305284610452,0.0192741853916278,"Trib1"
"946","ENSMUSG00000026029",2074.65821720056,0.322789576511905,0.0743590204703381,4.34096057842325,1.41861175723719e-05,0.00064862345595952,"Casp8"
"1075","ENSMUSG00000027339",4468.4650883559,0.322593114489152,0.0790162244174194,4.08261868834668,4.45310562578761e-05,0.00143704790109226,"Rassf2"
"1309","ENSMUSG00000029484",4359.47656960188,0.321024281938252,0.0947977898798901,3.38641103706103,0.000708132320205852,0.00951905304772292,"Anxa3"
"611","ENSMUSG00000021822",845.865120326096,0.320589378617759,0.123367437215135,2.59865476542807,0.00935898457987322,0.054993116081531,"Plau"
"698","ENSMUSG00000022769",1600.40912753377,0.320325160438388,0.109163325536649,2.93436608736189,0.00334229741276068,0.0269254849321457,"Sdf2l1"
"50","ENSMUSG00000001750",10672.6873805108,0.319685742656383,0.129329442643465,2.47187133975124,0.0134407879369852,0.0704289045176408,"Tcirg1"
"1762","ENSMUSG00000035314",795.750594512543,0.319279238627273,0.1359964683755,2.34770242522556,0.0188896058624872,0.0884080115529142,"Gdpd5"
"491","ENSMUSG00000020635",251.113246808273,0.318980120542747,0.138240486792155,2.30742908929664,0.021030911124735,0.095719785995353,"Fkbp1b"
"2667","ENSMUSG00000058163",466.033417206155,0.31829586071188,0.128842762820049,2.47042095143858,0.0134954141609535,0.0706339230453274,"Gm5431"
"2228","ENSMUSG00000042349",1180.36959525181,0.316584546980772,0.0811912105556908,3.8992465417623,9.64924854693597e-05,0.00242573135319627,"Ikbke"
"1310","ENSMUSG00000029503",544.523849049321,0.31581055216233,0.120260173835691,2.6260609983303,0.00863793362540305,0.0519301629696065,"P2rx2"
"2898","ENSMUSG00000074063",692.54064840369,0.314646030943571,0.115500623243098,2.7241933602499,0.00644587560406855,0.0421836119594165,"Osgin1"
"1297","ENSMUSG00000029366",687.796287671912,0.314616172099388,0.132559545036548,2.37339508077403,0.0176253997281932,0.0843989853619346,"Dck"
"1572","ENSMUSG00000032397",329.801371014094,0.314601886537785,0.108360596891854,2.90328676254677,0.00369268344019275,0.0285858863594989,"Tipin"
"1011","ENSMUSG00000026786",3354.49697778256,0.314538664309472,0.109145657900632,2.88182480512265,0.00395379500588946,0.0298962010649972,"Apbb1ip"
"2536","ENSMUSG00000052298",3303.5079128874,0.314038875244283,0.0626773778281201,5.01040225558686,5.43163808281883e-07,7.89403375628185e-05,"Cdc42se2"
"2516","ENSMUSG00000051439",1748.24341728989,0.313748642746042,0.0974968482654204,3.21803882205411,0.00129070346853168,0.0142645166679843,"Cd14"
"303","ENSMUSG00000015950",10894.5256705498,0.313451454315072,0.0849449206602862,3.69005529557952,0.000224205311729173,0.00432925256588916,"Ncf1"
"295","ENSMUSG00000015733",7797.62687683687,0.312894859321216,0.0676471133798005,4.62539853791672,3.73878795895139e-06,0.000261260269866608,"Capza2"
"1705","ENSMUSG00000034480",2307.38307125242,0.312735543806411,0.0922019958103369,3.39185221597286,0.000694218730763242,0.00940601017667422,"Diaph2"
"1044","ENSMUSG00000027009",2205.06264013704,0.31241121792952,0.0810374874079795,3.85514442663678,0.000115661326777129,0.00271688611911919,"Itga4"
"2001","ENSMUSG00000038884",428.059372867422,0.312132843405379,0.11112803338388,2.80876781403257,0.00497314992567622,0.0352451698465109,"Shfl"
"3012","ENSMUSG00000098404",376.177988803676,0.31175878229775,0.105872389849128,2.94466558034646,0.00323303901500041,0.0263245243442946,"Mrip-ps"
"1902","ENSMUSG00000037795",681.666338709543,0.311099438925598,0.106609194353128,2.91812953669948,0.00352138030500648,0.0277149050948437,"N4bp2"
"2440","ENSMUSG00000048897",2632.10774847332,0.310710592172384,0.104596316787957,2.97056915304457,0.00297248474434466,0.0249919058671192,"Zfp710"
"2052","ENSMUSG00000039458",1632.48867776515,0.309569793820344,0.0699328650579645,4.42667111613051,9.56984714379111e-06,0.000502297477880473,"Mtmr12"
"1720","ENSMUSG00000034652",1315.20835854966,0.309485804711488,0.0868942551987304,3.56163711862979,0.000368549545117007,0.00614383189397236,"Cd300a"
"971","ENSMUSG00000026317",3168.22591421905,0.309058268716022,0.104167255693026,2.96694260264277,0.00300777102967509,0.0252028929479224,"Cln8"
"1800","ENSMUSG00000035954",2581.62362150322,0.308819608699319,0.0706732133696913,4.36968398598044,1.24426468025105e-05,0.000598955719849018,"Dock4"
"1312","ENSMUSG00000029528",3662.02922400632,0.308386502395577,0.115480328641925,2.6704678279173,0.00757456299108629,0.0471118519795908,"Pxn"
"1084","ENSMUSG00000027435",7564.95085537293,0.308050299121399,0.0790481913369102,3.89699364288376,9.73941746374726e-05,0.00242573135319627,"Cd93"
"803","ENSMUSG00000024424",1680.11138953042,0.307913479539247,0.133087001732915,2.31362548956645,0.0206882742502771,0.09478196959636,"Ttc39c"
"1598","ENSMUSG00000032725",8972.27326100861,0.307394616904827,0.10194715742308,3.0152348008012,0.00256780385971498,0.0226919499458071,"Folr2"
"2972","ENSMUSG00000089832",1068.98182846852,0.30732981978565,0.0653717969769623,4.70126008458902,2.58560931750855e-06,0.000214229484725208,"Shkbp1"
"1040","ENSMUSG00000026986",657.287223649664,0.306921542140778,0.0955428058073542,3.21239824963518,0.00131631766484706,0.0145124022549388,"Hnmt"
"1608","ENSMUSG00000032860",551.784863202972,0.306401774436803,0.115339796858791,2.65651390744104,0.00789531942838545,0.0485109716429022,"P2ry2"
"380","ENSMUSG00000019088",1407.96515714011,0.306231575111263,0.0620162459973079,4.93792505796877,7.89581719861738e-07,9.68384327064314e-05,"Dnase1l1"
"2366","ENSMUSG00000046567",338.199743554953,0.306086137304566,0.132743912825861,2.30583934727088,0.0211196107290125,0.0959542034816649,"4930430F08Rik"
"1174","ENSMUSG00000028261",543.951374687501,0.304218010000704,0.125281058261822,2.42828416539176,0.0151704517246685,0.0765296108959202,"Ndufaf4"
"1737","ENSMUSG00000034868",2367.11449080065,0.304202185377693,0.103842331237417,2.9294622121126,0.00339549095522126,0.0271301910279543,"Myl12b"
"1500","ENSMUSG00000031662",817.758363909982,0.304143643429415,0.0854501763424967,3.55930972231541,0.000371830817451318,0.0061615746731842,"Snx20"
"2880","ENSMUSG00000072889",2146.99296294936,0.303464287681147,0.0978273559211525,3.1020391466548,0.00192192541058543,0.0184902479156323,"Nfxl1"
"470","ENSMUSG00000020399",1458.35146905564,0.303452731332418,0.0695585845052225,4.36254897207742,1.28555797252478e-05,0.000612364565936804,"Havcr2"
"1535","ENSMUSG00000032020",1215.21795669901,0.303058364783259,0.121794656790427,2.48827307182066,0.012836512853718,0.0681506668827878,"Ubash3b"
"2813","ENSMUSG00000068335",5699.80746205902,0.302675166781056,0.0748287319070739,4.04490573429646,5.23441816786112e-05,0.00161899843377442,"Dok1"
"1801","ENSMUSG00000035967",1539.80926612858,0.302643041569771,0.0908801003069853,3.33013542620957,0.00086803754101739,0.0108735457555684,"Ints6l"
"1715","ENSMUSG00000034595",5029.08294886106,0.302397946695803,0.0730023190647816,4.1423060331475,3.43831124612951e-05,0.00118103399612655,"Ppp1r18"
"184","ENSMUSG00000006360",1424.71978098556,0.302319469548091,0.0808960360903235,3.73713576287644,0.000186128435969222,0.00376414474576217,"Crip1"
"81","ENSMUSG00000002668",440.208233751846,0.302133084544799,0.130030000488733,2.32356443443202,0.0201488504664551,0.0927145522473605,"Dennd1c"
"1094","ENSMUSG00000027508",1221.16928840778,0.301010021925169,0.0942946841320197,3.19222684391977,0.00141180408493158,0.0151497438344581,"Pag1"
"2475","ENSMUSG00000050244",1837.94006385779,0.300883951977127,0.0670827618054118,4.48526482630375,7.28234285594896e-06,0.000411392186709414,"Heatr1"
"1874","ENSMUSG00000037348",1175.40232111526,0.300848979837105,0.0959246473653075,3.13630529900609,0.00171090997036485,0.0171857826633783,"Paqr7"
"119","ENSMUSG00000003746",4082.24440968615,0.300757158827636,0.0852375925989322,3.52845674845354,0.000417990247633925,0.0066293812994756,"Man1a"
"2253","ENSMUSG00000042745",1846.33647108252,0.299886167138095,0.120861161013993,2.4812451297185,0.0130924302219736,0.0690534774554786,"Id1"
"2620","ENSMUSG00000055760",123.387683204462,0.299237903439913,0.119775512689404,2.49832287686284,0.0124782482894416,0.0669506013991193,"Gemin6"
"1122","ENSMUSG00000027763",15535.6913360939,0.299149727476077,0.0706753010342097,4.23273368628846,2.30867825053296e-05,0.000899200580143477,"Mbnl1"
"2525","ENSMUSG00000051735",619.814857431048,0.298857929108946,0.0783497683891708,3.81440730781091,0.000136510161595173,0.0030345210067766,"Rinl"
"2684","ENSMUSG00000058672",3072.96056762914,0.29812804613489,0.0977624887401841,3.04951367315538,0.00229212199065544,0.0209182908773368,"Tubb2a"
"1281","ENSMUSG00000029192",3304.13565158174,0.298011007331153,0.0721860174266242,4.12837579845814,3.65334686481482e-05,0.00123017007361782,"Tbc1d14"
"1505","ENSMUSG00000031709",718.490944118888,0.296797091543867,0.099712146213224,2.97653899565252,0.00291522005350513,0.0246806868561057,"Tbc1d9"
"1706","ENSMUSG00000034484",8117.48012272296,0.296710026455265,0.0745181280078076,3.9817160520213,6.84194883532701e-05,0.00192725611465763,"Snx2"
"522","ENSMUSG00000020901",2135.90147516895,0.296171497811694,0.0925563711447756,3.19990395202969,0.00137473391988369,0.014923313787272,"Pik3r5"
"1570","ENSMUSG00000032381",2000.1805389895,0.295603307355098,0.0591922228533851,4.99395517021359,5.91551345342591e-07,8.1752807200123e-05,"Ciao2a"
"1859","ENSMUSG00000037020",456.421968521913,0.295484177012154,0.123097067103694,2.40041606160483,0.0163764461421795,0.080302150362172,"Wdr62"
"2608","ENSMUSG00000055044",2774.92104714156,0.295279776650748,0.0988072963131769,2.98844101264382,0.00280404621432249,0.0240490061455476,"Pdlim1"
"225","ENSMUSG00000008763",4677.67593644616,0.295032602082496,0.10669942080001,2.76508157092515,0.00569085631152979,0.0387218506498557,"Man1a2"
"2133","ENSMUSG00000040722",3002.17893287922,0.294145690198702,0.0748040244604726,3.93221744846271,8.41658790963088e-05,0.00221579373061423,"Scamp5"
"2590","ENSMUSG00000054400",239.245987892049,0.293697638154964,0.0876439302089665,3.35103226720561,0.000805109205520966,0.0103432426920585,"Cklf"
"1422","ENSMUSG00000030788",2075.22211755549,0.293533328954404,0.0881718222900832,3.32910584504749,0.000871252869949066,0.0108874753062831,"Rnf141"
"1513","ENSMUSG00000031824",4012.6122802746,0.293417727874857,0.103018739729983,2.84819760602702,0.00439676150402793,0.032368404158086,"6430548M08Rik"
"1592","ENSMUSG00000032598",720.163403801643,0.293410678334408,0.0834643875344792,3.51539964530621,0.000439092675751326,0.00686038396593872,"Nckipsd"
"89","ENSMUSG00000002944",16177.2126476716,0.29316502074669,0.0810700690291482,3.61619305691333,0.000298967441074745,0.00534401229409184,"Cd36"
"720","ENSMUSG00000022969",4646.60479990227,0.292987528384684,0.0537087172362332,5.45512057374232,4.89396259018025e-08,1.42351835256073e-05,"Il10rb"
"2147","ENSMUSG00000041058",9501.05521845632,0.292775395561498,0.0639844218251833,4.57572932926412,4.74563790135601e-06,0.000299801816569988,"Wwp1"
"243","ENSMUSG00000010721",593.113985722539,0.291990427354723,0.0930766217996962,3.13709739039622,0.00170629438826461,0.0171520224867394,"Lmbr1"
"414","ENSMUSG00000019970",6363.47807933696,0.291658922716622,0.0771486336066873,3.78048073026845,0.000156525834412485,0.00337518088683452,"Sgk1"
"1523","ENSMUSG00000031925",1118.70585903704,0.291464797702637,0.0825633929520856,3.53019403976995,0.000415254995324068,0.0066293812994756,"Maml2"
"1789","ENSMUSG00000035834",171.612526587962,0.291235047158659,0.11432409529646,2.54745114232868,0.0108513046937241,0.0614787345494831,"Polr3g"
"2670","ENSMUSG00000058258",906.486707192406,0.291199835794097,0.106727885096236,2.72843255098257,0.0063636102569635,0.0417652020273394,"Idi1"
"1657","ENSMUSG00000033720",336.306472710301,0.289953264621857,0.125412959524934,2.31198805705729,0.0207783414719274,0.0950989977444657,"Sfxn5"
"1595","ENSMUSG00000032667",3781.61367218964,0.28977640658769,0.0828949067824479,3.49570821459742,0.00047280541136573,0.00726260986379876,"Pon2"
"1816","ENSMUSG00000036256",25737.1659722803,0.288834769780696,0.0825900841132346,3.49720881001515,0.000470153671732743,0.00723000095192163,"Igfbp7"
"1495","ENSMUSG00000031609",490.136686922206,0.288718430057497,0.0830427933868942,3.47674275252719,0.00050754453581619,0.00755020821451919,"Sap30"
"1840","ENSMUSG00000036894",3715.72238102835,0.288464855460973,0.074034681082383,3.89634764739487,9.76541886789504e-05,0.00242732802441806,"Rap2b"
"2175","ENSMUSG00000041633",1481.1084818534,0.2880069320289,0.0894354716248336,3.22027632656804,0.00128067087321499,0.0141880482234377,"Kctd12b"
"1204","ENSMUSG00000028552",5230.79637449547,0.287943316549398,0.0820585039600182,3.50900031872009,0.000449794365776111,0.00697181266952972,"Eps15"
"596","ENSMUSG00000021619",344.407335341904,0.287862224014836,0.0880824520272762,3.26809957476768,0.00108272265685696,0.0127164101734463,"Atg10"
"1169","ENSMUSG00000028191",1967.48634114853,0.287293258605625,0.0608292662764557,4.72294466449652,2.32454113475631e-06,0.000199866678322349,"Bcl10"
"193","ENSMUSG00000006519",7611.25016496483,0.287144429915583,0.0623868059391653,4.60264675507805,4.17155422478534e-06,0.000277797058676466,"Cyba"
"439","ENSMUSG00000020115",2478.21049724508,0.286944271402812,0.0587425403046557,4.88477804866178,1.03545427312876e-06,0.000112285123826589,"Tbk1"
"1234","ENSMUSG00000028843",11939.4312740897,0.28653956617559,0.09931793934117,2.88507361385428,0.00391322147699862,0.0297044146652127,"Sh3bgrl3"
"1318","ENSMUSG00000029570",2975.2303131208,0.286212773044831,0.116821602452218,2.44999869062657,0.0142856734196355,0.0734157074159365,"Lfng"
"281","ENSMUSG00000015112",525.959942738708,0.285509031901001,0.107198904613018,2.66335773608576,0.00773651176382901,0.0477929743892031,"Slc25a13"
"2242","ENSMUSG00000042594",3669.28592917714,0.284548797931758,0.0831834989995891,3.42073609975416,0.000624519011156183,0.00869429674288817,"Sh2b3"
"2873","ENSMUSG00000072115",517.293152439243,0.284476351267423,0.113641835547366,2.50327135158647,0.0123051160701051,0.0663463225456503,"Ang"
"599","ENSMUSG00000021676",2647.72925391741,0.28361204640634,0.0935328307471087,3.03221921266515,0.00242762835169733,0.0217626932433142,"Iqgap2"
"623","ENSMUSG00000021948",3852.62328956856,0.282923718155709,0.0650364284404272,4.35023455223813,1.35991989619242e-05,0.000628090030434005,"Prkcd"
"441","ENSMUSG00000020122",1761.52473309799,0.282118768797171,0.0997265584841923,2.82892313828207,0.00467049143816032,0.0336585600691037,"Egfr"
"68","ENSMUSG00000002107",1977.70415447806,0.28131445265858,0.0923680528934156,3.04558171192795,0.00232230665937852,0.0211475433588692,"Celf2"
"819","ENSMUSG00000024660",1315.47332908051,0.281009218109597,0.0697817590331527,4.02697240658683,5.64996600865288e-05,0.00170142652349911,"Incenp"
"2118","ENSMUSG00000040552",10349.2917140984,0.280397949855485,0.0607184028958204,4.61800601601112,3.8744502350667e-06,0.000267513177593923,"C3ar1"
"1646","ENSMUSG00000033467",1378.12233917235,0.279860364697962,0.064966989873312,4.30773174567115,1.64937247908536e-05,0.000718912211669387,"Crlf2"
"2895","ENSMUSG00000073982",4020.98223862608,0.279839907836104,0.0660622217646378,4.23600509279114,2.27531618093947e-05,0.000888738500274957,"Rhog"
"1083","ENSMUSG00000027423",8056.24005558046,0.279305150109605,0.0672548256126675,4.15293843326831,3.28233070068921e-05,0.00113601881035752,"Snx5"
"605","ENSMUSG00000021707",211.140244995123,0.277645394240476,0.106898010042005,2.59729244848783,0.00939618863717032,0.055178391262352,"Dhfr"
"624","ENSMUSG00000021969",2640.52994091305,0.277329826652858,0.103797665240803,2.6718310668113,0.00754386159513121,0.0470493302313133,"Zdhhc20"
"75","ENSMUSG00000002297",327.407652709576,0.277024899395055,0.0938647892960674,2.95131860916735,0.00316420337545927,0.025980675282825,"Dbf4"
"2459","ENSMUSG00000049659",2203.80235728276,0.27693834056376,0.0454422593972948,6.09429073811077,1.09923721387672e-09,9.3922949693179e-07,"Aftph"
"2204","ENSMUSG00000041926",5290.59532110955,0.276904681557802,0.0719333971251631,3.84945925848589,0.000118378870764873,0.00276031371566655,"Rnpep"
"344","ENSMUSG00000018001",3701.13729497099,0.27674294785863,0.0808293661977856,3.42379212997234,0.000617538382219882,0.00863227732446626,"Cyth3"
"335","ENSMUSG00000017734",341.208037034529,0.276660266702971,0.10336030274592,2.67665882696819,0.00743603120759547,0.046596165189125,"Dbndd2"
"2140","ENSMUSG00000040848",2038.78207842123,0.276581084939461,0.0942290843305739,2.93519869055674,0.00333334169482372,0.0268888266399843,"Sft2d2"
"2153","ENSMUSG00000041219",1037.19016378959,0.276329907070707,0.0658872089536984,4.19398410494053,2.74097197048039e-05,0.00101275210293074,"Arhgap11a"
"2697","ENSMUSG00000059456",2870.20657403101,0.276104535690018,0.0826591300047369,3.34027875292416,0.000836943375961291,0.0106274619559219,"Ptk2b"
"1045","ENSMUSG00000027010",1978.24570240912,0.275608629825438,0.0861779559904389,3.19813375309129,0.0013832010892476,0.0149602389961265,"Slc25a12"
"2839","ENSMUSG00000070003",3475.39442038987,0.275583252685845,0.0847196656218311,3.25288409323975,0.00114240085457157,0.0131297960376056,"Ssbp4"
"1531","ENSMUSG00000032000",1587.47033922925,0.275461174670809,0.0882474173441803,3.12146443443735,0.00179953983125423,0.0178013813553376,"Birc3"
"704","ENSMUSG00000022822",3709.46727860319,0.274102304431092,0.0924846702785426,2.96375933011988,0.00303905869068164,0.0253954592666924,"Abcc5"
"208","ENSMUSG00000007458",6982.21651226474,0.273985477680294,0.0785786220750013,3.48676867123964,0.000488894040523512,0.00735513310195319,"M6pr"
"2279","ENSMUSG00000043664",164.932909999911,0.273487580506211,0.115868037673777,2.36033668988344,0.0182583554509284,0.0864599852336826,"Tmem221"
"1489","ENSMUSG00000031584",5488.92202304321,0.273012857229224,0.0981080298961498,2.78277789818241,0.0053895687055398,0.0373445482886136,"Gsr"
"1295","ENSMUSG00000029321",716.744740647366,0.272829869487805,0.107732852931486,2.53246676444477,0.0113263106612319,0.0629438996136997,"Slc10a6"
"1520","ENSMUSG00000031897",1235.45773596667,0.272806823687899,0.0860837228847476,3.16908719262926,0.00152918512815489,0.0159336540327066,"Psmb10"
"1524","ENSMUSG00000031931",502.559687357906,0.27272773850472,0.0854640860400766,3.19113853714916,0.00141713310968403,0.0151950013666591,"Ankrd49"
"621","ENSMUSG00000021939",207102.113083058,0.272212970822027,0.0735680295754067,3.70015307455001,0.000215469457678282,0.00422017615461288,"Ctsb"
"657","ENSMUSG00000022364",365.494484814379,0.271862108863916,0.0851552571730034,3.19254638984408,0.00141024290245461,0.0151497438344581,"Tbc1d31"
"218","ENSMUSG00000008136",1966.20260640018,0.271787948052698,0.0736009988842764,3.69272091646518,0.000221867461975766,0.00429624656185652,"Fhl2"
"1350","ENSMUSG00000030047",629.792457014569,0.271767390574649,0.0746884262177218,3.6386814441963,0.000274037521840582,0.00499515594811012,"Arhgap25"
"428","ENSMUSG00000020057",1712.19125610183,0.271414794736587,0.0949521370173319,2.85843798004298,0.00425732322494367,0.0315971041304044,"Dram1"
"1367","ENSMUSG00000030218",82206.2182661472,0.271164355477731,0.0979346267663582,2.76883023330089,0.00562579406711895,0.0384743525220526,"Mgp"
"2218","ENSMUSG00000042208",1074.74229666497,0.270575832870868,0.11234673460057,2.40839961956042,0.0160226318196228,0.079106319828842,"0610010F05Rik"
"223","ENSMUSG00000008475",10278.2621114862,0.270066458546193,0.0545333612160052,4.95231638989695,7.33352407999459e-07,9.45817053751e-05,"Arpc5"
"817","ENSMUSG00000024644",10982.902746641,0.269988338435178,0.0638837454225578,4.22624466754956,2.37623619844957e-05,0.000920269831983119,"Cndp2"
"2024","ENSMUSG00000039158",793.162716790743,0.269661250423046,0.0941868795531423,2.8630447436248,0.00419591306600269,0.031226090106327,"Akna"
"1292","ENSMUSG00000029311",4249.20580326736,0.269386317524778,0.0665544679648987,4.04760680630569,5.17439728090859e-05,0.00160770875516594,"Hsd17b11"
"349","ENSMUSG00000018171",6844.01340395214,0.268648927869392,0.047146623133161,5.69815842612141,1.21108485505298e-08,5.91312180479616e-06,"Vmp1"
"2302","ENSMUSG00000044447",2605.38717075704,0.268620746556157,0.114453543439297,2.34698497297837,0.0189260180636117,0.0885481153140438,"Dock5"
"685","ENSMUSG00000022664",1368.75889990422,0.268263574230785,0.089238971677248,3.00612578998577,0.00264599513003532,0.0231546314971684,"Slc35a5"
"1307","ENSMUSG00000029465",5789.84104328266,0.268255727957871,0.0594381738790227,4.51318925954665,6.3859987581028e-06,0.000369927919584845,"Arpc3"
"756","ENSMUSG00000023992",7784.48226807474,0.268230324420042,0.0628094589373266,4.27054028100595,1.94999995984297e-05,0.000802965344910038,"Trem2"
"1454","ENSMUSG00000031207",31898.5438293334,0.268205962594974,0.0682981145909166,3.92698926173058,8.60158198671918e-05,0.00223985194934167,"Msn"
"1960","ENSMUSG00000038388",691.092721272123,0.26814256303601,0.101222187938831,2.64904926969222,0.00807185630157738,0.0491976582696676,"Mpp6"
"2378","ENSMUSG00000047098",981.582373069275,0.268068145094954,0.0854032720622855,3.13885099038651,0.00169611673090962,0.0170748246158067,"Rnf31"
"739","ENSMUSG00000023452",2562.07797062324,0.26787072832958,0.0710817707413114,3.76848699091142,0.000164240043068423,0.0034609125894057,"Pisd"
"317","ENSMUSG00000016918",3357.23402916468,0.267410715053006,0.103347930909927,2.58748010432903,0.00966807787601635,0.0563496135857865,"Sulf1"
"699","ENSMUSG00000022788",3444.37853275034,0.266529074541851,0.0755884524830111,3.52605544612459,0.000421798651294433,0.00666636920444647,"Fgd4"
"2021","ENSMUSG00000039145",2009.21975140937,0.266497586672515,0.0758043782350415,3.51559623437849,0.000438767711011125,0.00686038396593872,"Camk1d"
"673","ENSMUSG00000022489",1162.56152762866,0.266450116538412,0.0824394832954671,3.23206922080579,0.00122897281475638,0.0137869744531904,"Pde1b"
"2992","ENSMUSG00000093445",2532.71721856987,0.265272584776502,0.0987450333189197,2.6864397718085,0.00722179667335809,0.0454973190421559,"Lrch4"
"936","ENSMUSG00000025877",3222.44387212317,0.265207004063898,0.0953758812784362,2.78065062685674,0.00542500860072968,0.0375520468762407,"Hk3"
"1205","ENSMUSG00000028559",10034.6937482435,0.265140092026439,0.0765285652706432,3.46458987031538,0.000531040670723046,0.0078231217774297,"Osbpl9"
"1389","ENSMUSG00000030452",2386.96911759788,0.264999576389178,0.0631091676607568,4.19906625632717,2.68017895740581e-05,0.000995671916486272,"Nipa2"
"1404","ENSMUSG00000030590",503.558741408858,0.264849578761891,0.0608219211406691,4.35450860141932,1.33365744357129e-05,0.000625806535268243,"Fam98c"
"126","ENSMUSG00000004054",2654.20761888544,0.26460363593267,0.0714148577106797,3.70516226475797,0.000211255448169673,0.00416148880681211,"Map3k11"
"382","ENSMUSG00000019132",12660.6229046057,0.264544933875238,0.101648717881287,2.60254078348724,0.00925358083574787,0.0545518342412717,"BC005537"
"1986","ENSMUSG00000038644",550.703885752515,0.264166679763772,0.090222630082248,2.9279425740854,0.00341213059801193,0.027199555338438,"Pold1"
"533","ENSMUSG00000021028",312.593444645922,0.263875062473477,0.0953703475762688,2.76684597654898,0.00566014899754322,0.0386294679352016,"Mbip"
